Hybrid,Location,PlantHeight
G202,IAH1,180.08626212685022
G202,IAH3,165.67713020846077
G202,IAH4,146.38189061407837
G202,ILH1,163.08982034058656
G202,INH1,151.08173330332082
G202,MIH1,193.69113605065897
G202,MOH2,59.8156095290538
G202,NCH1,162.31074144531283
G202,NEH1,135.52684282539522
G202,NEH2,78.07461550198789
G202,NEH3,138.70401133656665
G202,NYH2,137.34691630286662
G202,NYH3,126.86695170800782
G202,SCH1,114.57384329154581
G202,TXH1,134.98307346718937
G202,TXH2,122.29837109798936
G202,TXH3,154.15125857950272
G202,WIH1,132.78752662686747
G202,WIH2,158.8202489794959
G202,WIH3,152.7438135233016
G203,DEH1,195.3775393808184
G203,GAH1,170.81782125914364
G203,GAH2,137.90717645043082
G203,GEH1,183.84192811496405
G203,IAH1,145.24426007985807
G203,IAH3,200.51303442007705
G203,IAH4,177.14450925447954
G203,ILH1,187.07234893743282
G203,INH1,223.5083043168883
G203,MIH1,173.6161910921267
G203,NCH1,207.85744123694116
G203,NEH1,191.98735910604063
G203,NEH2,176.24238720625888
G203,NEH3,177.69852125768975
G203,NYH2,205.58589593011175
G203,NYH3,221.18627307119937
G203,SCH1,163.07276045379064
G203,TXH1,182.52977325881685
G203,TXH2,169.84507088961684
G203,TXH3,201.6979583711302
G203,WIH1,180.33422641849495
G203,WIH2,206.36694877112336
G203,WIH3,200.29051331492906
G204,DEH1,158.8942527988482
G204,GAH1,132.7043171880176
G204,GAH2,87.01974467036169
G204,IAH1,163.72402306792088
G204,IAH3,174.19142986093982
G204,IAH4,122.08122267249352
G204,ILH1,169.37905162929445
G204,INH1,210.1330900660726
G204,MIH1,170.69878549530972
G204,MOH2,70.14902273875862
G204,NCH1,155.75802087759416
G204,NEH1,167.3413345985191
G204,NEH2,139.0467867178961
G204,NEH3,161.77023467571945
G204,NYH2,197.1624827765252
G204,NYH3,156.70036491771265
G204,SCH1,142.81772247969872
G204,TXH2,133.36178430764664
G204,TXH3,165.21467178916
G204,WIH1,143.8509398365248
G204,WIH2,169.88366218915317
G204,WIH3,163.8072267329589
G205,DEH1,169.41839554237552
G205,GAH1,126.51307866644976
G205,GAH2,107.78067582693171
G205,GEH1,157.46128606021466
G205,IAH1,186.4725191393852
G205,IAH3,162.67022468625677
G205,IAH4,185.37926369033963
G205,INH1,189.56571191592542
G205,MIH1,187.00419186229982
G205,MOH2,82.10572908210676
G205,NCH1,184.51219567281112
G205,NEH1,140.9593971986364
G205,NEH2,135.0482731808553
G205,NEH3,168.84755620793652
G205,NYH2,242.61728490926208
G205,NYH3,137.49207126106086
G205,SCH1,173.78885955434427
G205,TXH1,156.57062942037396
G205,TXH2,143.88592705117395
G205,TXH3,175.73881453268731
G205,WIH1,154.3750825800521
G205,WIH2,180.40780493268048
G205,WIH3,174.3313694764862
G206,DEH1,156.37008425977243
G206,GAH1,114.20339330866206
G206,GAH2,124.00347405528474
G206,GEH1,128.35224598682902
G206,IAH1,190.01375540530398
G206,IAH3,139.18537615284257
G206,IAH4,150.8270541334653
G206,ILH1,158.43350711666108
G206,MIH1,175.9830715691781
G206,MOH2,46.54592740874435
G206,NCH1,142.42682597495357
G206,NEH1,196.41108591603106
G206,NEH2,159.33557954194495
G206,NEH3,153.63850253677782
G206,NYH2,185.3514885351047
G206,NYH3,162.19119637858796
G206,SCH1,164.6968626668058
G206,TXH1,143.52231813777087
G206,TXH2,130.83761576857086
G206,TXH3,162.69050325008422
G206,WIH1,141.326771297449
G206,WIH2,167.35949365007738
G206,WIH3,161.2830581938831
G207,DEH1,193.0824170192889
G207,GAH1,150.4229959664077
G207,GAH2,137.63422509184602
G207,GEH1,211.28951593738617
G207,IAH1,166.7294434146607
G207,IAH3,193.62426653418157
G207,IAH4,155.5723555037743
G207,ILH1,210.30994595150779
G207,INH1,209.49539095313773
G207,MIH1,225.04241100978882
G207,NCH1,203.97709736185593
G207,NEH2,221.0027527846762
G207,NEH3,175.98083529629284
G207,NYH2,165.16895777104858
G207,NYH3,186.3176102893466
G207,SCH1,181.83817525721145
G207,TXH1,180.23465089728734
G207,TXH2,167.54994852808733
G207,TXH3,199.4028360096007
G207,WIH1,178.03910405696547
G207,WIH2,204.07182640959385
G207,WIH3,197.99539095339958
G208,DEH1,113.19636037042248
G208,GAH2,39.914886717976344
G208,GEH1,88.8939621403766
G208,IAH1,27.58540659558909
G208,IAH3,64.85733953932723
G208,IAH4,139.66833024406645
G208,ILH1,141.60033133362734
G208,INH1,136.1172703093772
G208,MIH1,109.76657402441819
G208,MOH2,93.57100119426511
G208,NCH1,104.69211993899219
G208,NEH1,113.58427149531609
G208,NEH2,78.66665253879944
G208,NEH3,82.19619203804004
G208,NYH2,159.3829477511609
G208,NYH3,103.3217763668091
G208,SCH1,103.9494504351744
G208,TXH1,100.34859424842094
G208,TXH2,87.66389187922093
G208,TXH3,119.51677936073428
G208,WIH1,98.15304740809904
G208,WIH2,124.18576976072744
G208,WIH3,118.10933430453316
G209,DEH1,161.82607660712222
G209,GAH2,96.2388440597795
G209,IAH1,190.67205653636884
G209,IAH3,169.5896191705155
G209,MIH1,210.0099134889123
G209,NCH1,177.02184483107368
G209,NYH3,181.07597865826824
G209,WIH2,172.81548599742717
G210,DEH1,183.86854054526074
G210,GAH1,118.34924043351504
G210,GAH2,103.84293447175367
G210,GEH1,171.61343980321973
G210,IAH1,188.48771154924853
G210,IAH3,195.0308853565734
G210,IAH4,178.28944869993876
G210,ILH1,191.3925626672327
G210,MIH1,192.92763468159745
G210,MOH2,150.01341942326545
G210,NCH1,146.29453882935667
G210,NEH1,205.99340164104925
G210,NEH2,158.3143716193547
G210,NEH3,193.35695882226355
G210,NYH2,208.0370005830788
G210,NYH3,166.2633225675606
G210,SCH1,169.7733240780364
G210,TXH1,171.02077442325918
G210,TXH2,158.33607205405917
G210,TXH3,190.18895953557254
G210,WIH1,168.82522758293732
G210,WIH2,194.8579499355657
G210,WIH3,188.78151447937142
G211,DEH1,191.13733229382785
G211,IAH1,216.6699155077
G211,IAH3,217.7752890868089
G211,NCH1,211.11803681767475
G212,DEH1,114.14333273342132
G212,GAH1,89.52334593431928
G212,GAH2,84.10734784763332
G212,GEH1,95.93555884963402
G212,IAH1,91.95525440481387
G212,IAH3,114.75178437166396
G212,IAH4,120.83360691401255
G212,ILH1,118.71667596306804
G212,INH1,185.48654538279703
G212,MIH1,166.08827134089975
G212,MOH2,64.28810267327862
G212,NYH2,137.51947383599463
G212,NYH3,115.64077494877154
G212,SCH1,117.15648812403298
G212,WIH1,99.10001977109789
G212,WIH2,125.13274212372627
G212,WIH3,119.056306667532
G213,DEH1,171.23321987121875
G213,IAH4,183.08958332789237
G213,NCH1,211.3937143122976
G213,WIH3,176.14619380532943
G214,DEH1,170.63064017969657
G214,GAH1,98.89207851977994
G214,GAH2,115.70751846726648
G214,GEH1,178.29402599396462
G214,IAH1,170.9731090000968
G214,IAH3,121.83001036324475
G214,IAH4,174.13430574641225
G214,ILH1,180.2185631781241
G214,INH1,169.97385282907302
G214,MIH1,188.70057878717589
G214,MOH2,63.28198318712552
G214,NCH1,160.6399560619194
G214,NEH2,130.45969640512155
G214,NEH3,236.42927344048627
G214,NYH2,208.3999595141598
G214,NYH3,166.13050229851552
G214,SCH1,144.87312621560017
G214,TXH3,176.95105917000836
G214,WIH1,155.58732721737312
G214,WIH2,181.62004957000153
G214,WIH3,175.54361411380725
G215,DEH1,170.1154773420373
G215,GAH1,163.50466987309846
G215,GAH2,85.34930811222105
G215,GEH1,155.74439204115708
G215,IAH1,158.7246773724216
G215,IAH3,169.65600959847188
G215,IAH4,169.52110234688098
G215,ILH1,179.72455724338153
G215,INH1,190.6692892565033
G215,MIH1,211.56195013034994
G215,NCH1,157.61123691060908
G215,NEH1,153.04670142926085
G215,NEH2,140.88056996430618
G215,NEH3,172.58645921823518
G215,NYH2,204.95166155867943
G215,NYH3,154.7704980798626
G215,SCH1,157.25264419895927
G215,TXH1,157.26771122003578
G215,TXH2,144.58300885083574
G215,TXH3,176.4358963323491
G215,WIH1,155.07216437971388
G215,WIH2,181.10488673234227
G215,WIH3,175.028451276148
G216,DEH1,161.06830012931056
G216,GAH1,170.04523219462254
G216,GEH1,93.27539904740829
G216,IAH1,189.3382800875192
G216,IAH3,172.88359202238252
G216,IAH4,175.29027000295036
G216,ILH1,166.41235696028542
G216,INH1,194.84581803744825
G216,MIH1,182.3771370111027
G216,MOH2,95.40285508538472
G216,NCH1,170.494298413404
G216,NEH1,152.1998906030455
G216,NEH2,133.66597961412742
G216,NEH3,165.61299510907537
G216,NYH2,188.78066373915775
G216,NYH3,143.76490436404302
G216,SCH1,121.75606625132104
G216,TXH1,148.22053400730903
G216,TXH3,167.38871911962235
G216,WIH1,146.02498716698713
G216,WIH2,172.0577095196155
G216,WIH3,165.98127406342127
G217,DEH1,193.03610147373502
G217,GAH1,140.52098247228093
G217,GAH2,142.80046671995598
G217,GEH1,254.65617432567635
G217,IAH1,170.63941476527788
G217,IAH3,189.0659864291527
G217,IAH4,172.35182134738233
G217,ILH1,199.215322937018
G217,INH1,185.52064390253292
G217,MIH1,219.71815372314856
G217,MOH2,138.62221710467193
G217,NCH1,143.02708977739485
G217,NEH1,225.85917963087797
G217,NEH2,182.9879753650636
G217,NEH3,242.1429308569659
G217,NYH2,218.0304796072931
G217,NYH3,205.12873888741507
G217,SCH1,222.2032336216403
G217,TXH2,167.50363298253345
G217,WIH1,177.9927885114116
G217,WIH2,204.02551086403997
G217,WIH3,197.9490754078457
G218,DEH1,134.63891615302217
G218,GAH1,111.32001870118442
G218,GAH2,112.13548108245902
G218,GEH1,139.33651792297755
G218,IAH1,165.91858637410155
G218,IAH3,136.5140990012478
G218,IAH4,127.66546703636533
G218,ILH1,142.83963517009397
G218,INH1,172.68956520333924
G218,MIH1,142.6348576803741
G218,MOH2,34.823686092884856
G218,NCH1,151.38877960099472
G218,NEH1,109.78373745819212
G218,NEH2,106.48882195083287
G218,NEH3,151.51916616584612
G218,NYH2,168.93020067853854
G218,NYH3,108.25572439426807
G218,SCH1,148.77608300994643
G218,TXH1,121.7911500310206
G218,TXH2,109.1064476618206
G218,WIH2,145.62832554332712
G218,WIH3,139.55189008713285
G219,GAH1,133.74851948385898
G219,GAH2,77.25988163352523
G219,GEH1,179.3424326030236
G219,IAH1,190.59739613642546
G219,IAH3,178.3517349289545
G219,IAH4,194.4316474758745
G219,ILH1,160.42043790823573
G219,INH1,224.16928925649833
G219,MIH1,218.66296121495085
G219,MOH2,89.647701597365
G219,NCH1,221.06023093881245
G219,NYH2,251.46256855141974
G219,NYH3,163.0346300227199
G219,SCH1,126.5576123162659
G219,WIH1,169.67020494157973
G219,WIH2,195.7029272942081
G219,WIH3,189.62649183801383
G220,GAH2,130.48275556366028
G220,GEH1,173.25300785501386
G220,IAH1,210.07085585965444
G220,IAH3,189.1070737628895
G220,IAH4,174.9618067510611
G220,ILH1,138.7401177956153
G220,INH1,208.4098219728342
G220,MIH1,167.92457147837598
G220,MOH2,76.21604430834944
G220,NCH1,154.89766390127653
G220,NYH2,214.54005968396515
G220,NYH3,136.9982975935212
G220,WIH2,179.32818454875468
G221,DEH1,182.77217303510048
G221,GAH2,124.3776037760695
G221,GEH1,178.01866619741546
G221,IAH1,205.42165769687838
G221,IAH3,186.5758255275387
G221,IAH4,151.51211151958682
G221,ILH1,184.11544615762583
G221,INH1,240.49062393175706
G221,MIH1,209.44588913530507
G221,MOH2,95.89944218500062
G221,NCH1,180.47853186875557
G221,NEH1,231.78238801888557
G221,NEH2,193.74431850426163
G221,NEH3,171.31272011671805
G221,NYH2,210.2574022414883
G221,NYH3,178.77169547017238
G221,SCH1,162.8797351505849
G221,TXH1,169.92440691309895
G221,TXH2,157.23970454389894
G221,TXH3,189.09259202541227
G221,WIH1,167.72886007277705
G221,WIH2,193.76158242540544
G221,WIH3,187.68514696921116
G222,DEH1,180.09961962959147
G222,GAH1,118.45753075448317
G222,GAH2,117.62125477404126
G222,GEH1,193.7721511845338
G222,IAH1,166.3854573002479
G222,IAH3,172.34842044254302
G222,IAH4,143.73658950323664
G222,INH1,203.14322753752842
G222,MIH1,199.91336634598795
G222,MOH2,151.92397057915673
G222,NCH1,165.71364128585824
G222,NEH1,272.5866132674042
G222,NEH2,170.3081805585985
G222,NEH3,174.93067900021148
G222,NYH2,239.72807966741203
G222,NYH3,181.79622386432845
G222,TXH1,167.2518535075899
G222,TXH2,154.5671511383899
G222,TXH3,186.42003861990327
G222,WIH1,165.05630666726802
G222,WIH2,191.08902901989643
G222,WIH3,185.01259356370215
G223,DEH1,184.15033919152307
G223,GAH1,190.18628222289738
G223,GAH2,132.55297733006762
G223,GEH1,149.85743810962308
G223,IAH1,188.28931936558962
G223,IAH3,181.95399168396145
G223,IAH4,155.39572017139017
G223,ILH1,198.2794400734
G223,INH1,255.20881990134558
G223,MIH1,210.8917016439751
G223,MOH2,108.03570421268671
G223,NCH1,185.6302410476475
G223,NEH1,216.3649217811663
G223,NEH3,174.14720761103771
G223,NYH2,245.14613703759926
G223,NYH3,154.76312734329144
G223,SCH1,207.27868651083332
G223,TXH1,171.30257306952151
G223,TXH2,158.6178707003215
G223,TXH3,190.47075818183487
G223,WIH1,169.10702622919962
G223,WIH2,195.13974858182803
G223,WIH3,189.06331312563373
G224,IAH3,189.91350215687197
G224,IAH4,128.76272022627603
G224,MIH1,213.25777941514713
G224,WIH2,179.08638383014406
G225,DEH1,167.7725802715477
G225,GAH1,139.45305499630751
G225,GAH2,110.68135224263956
G225,GEH1,104.60756792244058
G225,IAH1,190.90302363893855
G225,IAH3,159.54790084489133
G225,IAH4,151.438326057985
G225,ILH1,208.65616486418563
G225,INH1,187.48847240573116
G225,MIH1,172.03861530700013
G225,NCH1,146.79283998165826
G225,NEH1,160.244162212762
G225,NEH2,98.46794265493921
G225,NEH3,164.6114175388634
G225,NYH2,222.88371979417792
G225,NYH3,144.23873063672332
G225,SCH1,164.91576434242972
G225,TXH1,154.92481414954614
G225,TXH2,142.24011178034613
G225,TXH3,174.0929992618595
G225,WIH1,152.72926730922427
G225,WIH2,178.76198966185265
G225,WIH3,172.68555420565838
G226,DEH1,178.71087271415195
G226,GAH1,134.14134743891174
G226,GAH2,129.92693049143702
G226,GEH1,196.47712412496048
G226,IAH1,195.69671904019017
G226,IAH3,202.3544154272308
G226,IAH4,180.07370030025442
G226,ILH1,176.4743042264226
G226,INH1,216.9473825185723
G226,MIH1,207.9963402064795
G226,MOH2,112.49966510776342
G226,NCH1,157.66496926881607
G226,NEH2,164.6739972428988
G226,NEH3,149.10929099115396
G226,NYH2,204.08169320158393
G226,NYH3,149.3828457259317
G226,SCH1,159.77991158693504
G226,TXH2,153.17840422295038
G226,TXH3,185.03129170446374
G226,WIH2,189.7002821044569
G226,WIH3,183.62384664826263
G227,DEH1,181.7117332715266
G227,GAH1,141.89220799628768
G227,GEH1,169.75931578110306
G227,IAH1,170.26114299104256
G227,IAH3,180.19492765522367
G227,IAH4,198.18441112326462
G227,ILH1,214.23575539349795
G227,INH1,235.23958866264587
G227,MIH1,190.38312885653568
G227,MOH2,90.71046050609695
G227,NCH1,142.17221905721956
G227,NEH1,193.9541712525495
G227,NEH2,156.7290522067845
G227,NEH3,218.08872247262275
G227,NYH2,181.6878099852027
G227,NYH3,180.9909567378745
G227,SCH1,163.78142545964576
G227,TXH1,168.86396714952505
G227,TXH2,156.17926478032504
G227,TXH3,188.0321522618384
G227,WIH1,166.66842030920316
G227,WIH2,192.70114266183157
G227,WIH3,186.62470720563726
G228,DEH1,148.05883886593912
G228,GAH1,151.35694534195858
G228,GEH1,156.70600669166834
G228,IAH1,175.1276810423302
G228,IAH3,156.09370090957185
G228,IAH4,146.63711917599883
G228,ILH1,151.30250043835196
G228,INH1,165.16387659115512
G228,MIH1,174.16047316647905
G228,MOH2,108.99702708285652
G228,NCH1,193.813170033797
G228,NEH1,100.81633965590714
G228,NEH2,52.42197205007804
G228,NEH3,123.82098044019394
G228,NYH2,152.79752422631472
G228,NYH3,123.08681144354952
G228,SCH1,166.17439742189282
G228,TXH1,135.21107274393756
G228,TXH2,122.52637037473755
G228,TXH3,154.37925785625092
G228,WIH1,133.0155259036157
G228,WIH2,159.04824825624408
G228,WIH3,152.9718128000498
G229,DEH1,185.4764791434075
G229,GAH1,187.2343902683141
G229,GAH2,154.18971054917142
G229,GEH1,196.85573132550883
G229,IAH1,198.05964188640226
G229,IAH3,188.18082967082609
G229,IAH4,199.05747147080163
G229,ILH1,173.70730326027137
G229,MIH1,209.51698465012115
G229,MOH2,134.7849723805241
G229,NCH1,204.63833327197452
G229,NEH1,150.8839799333763
G229,NEH2,129.01913901480103
G229,NEH3,154.84746102027887
G229,NYH2,191.27235549326448
G229,NYH3,163.4820904909296
G229,SCH1,164.64183421723425
G229,TXH1,172.62871302140593
G229,TXH2,159.94401065220592
G229,TXH3,191.79689813371928
G229,WIH1,170.43316618108406
G229,WIH2,196.46588853371244
G229,WIH3,190.38945307751817
G230,DEH1,151.7794988189527
G230,GAH1,101.96072290617855
G230,GAH2,85.05368531994964
G230,GEH1,176.0189463521801
G230,IAH1,145.275935754692
G230,IAH3,168.98065662010262
G230,IAH4,126.5436947479291
G230,ILH1,130.99961736890123
G230,INH1,189.8845365441676
G230,MIH1,220.6903037942639
G230,MOH2,75.02709775587215
G230,NCH1,156.5983313692737
G230,NEH1,133.08956320879497
G230,NEH2,121.37220203551014
G230,NEH3,138.75048069582397
G230,NYH3,137.1584231288057
G230,SCH1,141.4630892813866
G230,TXH1,138.93173269695114
G230,TXH2,126.24703032775113
G230,TXH3,158.0999178092645
G230,WIH1,136.73618585662928
G230,WIH2,162.76890820925766
G230,WIH3,156.69247275306338
G231,DEH1,169.95339712231763
G231,GAH1,128.88387184707724
G231,GAH2,97.4997608519379
G231,GEH1,183.9962876401577
G231,IAH1,180.04673944025438
G231,IAH3,156.4748024778176
G231,ILH1,166.97820667893205
G231,INH1,201.82404127679843
G231,MIH1,197.46302353877286
G231,MOH2,75.30644878718917
G231,NEH1,152.01346151216026
G231,NEH2,161.96083753326775
G231,NEH3,159.1093789991877
G231,NYH2,203.07445222293865
G231,NYH3,162.61443507410522
G231,SCH1,130.88478135072702
G231,TXH1,157.10563100031607
G231,TXH2,144.42092863111606
G231,TXH3,176.27381611262942
G231,WIH1,154.9100841599942
G231,WIH2,180.94280651262258
G231,WIH3,174.8663710564283
G232,DEH1,169.4911177952154
G232,GAH1,156.14902892015306
G232,GAH2,132.12450759072465
G232,GEH1,113.1982167133159
G232,IAH1,188.0730705347142
G232,IAH3,136.5171095976641
G232,IAH4,154.39583341985465
G232,ILH1,186.4872610910715
G232,INH1,168.13472570315082
G232,MIH1,192.57691411514367
G232,MOH2,128.1852582213921
G232,NCH1,119.79302422747033
G232,NEH1,174.56861858523052
G232,NEH2,169.77819801494962
G232,NEH3,139.34209967208548
G232,NYH2,206.03603481057064
G232,NYH3,184.40216347399837
G232,TXH1,156.64335167321383
G232,TXH2,143.95864930401382
G232,TXH3,175.81153678552718
G232,WIH1,154.44780483289196
G232,WIH2,180.48052718552034
G232,WIH3,174.40409172932607
G233,DEH1,177.97461701344298
G233,GAH1,134.95684402054331
G233,GAH2,132.11859741865294
G233,GEH1,188.70269063668928
G233,IAH1,226.62713000615105
G233,IAH3,204.46726682716334
G233,IAH4,120.33881294241883
G233,ILH1,207.0808372890737
G233,INH1,190.56266775568758
G233,MIH1,215.18639563632087
G233,MOH2,129.10738066743576
G233,NCH1,154.05738446610385
G233,NEH2,130.89012924050866
G233,NEH3,148.94924867449112
G233,NYH2,193.93698062328923
G233,NYH3,155.54100291513691
G233,SCH1,137.44780108432712
G233,TXH1,165.12685089144145
G233,TXH2,152.4421485222414
G233,TXH3,184.29503600375477
G233,WIH1,162.93130405111955
G233,WIH2,188.96402640374794
G233,WIH3,182.88759094755366
G234,DEH1,164.23321987121906
G234,GAH1,140.37113099611452
G234,GAH2,119.09683972687051
G234,GEH1,170.84270211346166
G234,IAH1,164.73455430507113
G234,IAH3,157.00387045624765
G234,IAH4,177.86432337703258
G234,INH1,193.0642294710941
G234,MIH1,204.24925490666905
G234,MOH2,137.80757082078287
G234,NCH1,197.77177685853383
G234,NEH1,188.30989133596978
G234,NEH2,106.85843327508013
G234,NEH3,196.86163814823593
G234,NYH2,213.75558348106617
G234,NYH3,143.98585728489905
G234,SCH1,108.70897377829706
G234,TXH1,151.3854537492175
G234,TXH2,138.7007513800175
G234,TXH3,170.55363886153086
G234,WIH1,149.18990690889564
G234,WIH2,175.22262926152402
G234,WIH3,169.14619380532974
G235,DEH1,179.3154859974211
G235,GAH1,128.8942264475453
G235,GAH2,117.35031968748666
G235,GEH1,166.42496823966346
G235,IAH1,181.60132366807954
G235,IAH3,206.23124510763756
G235,IAH4,162.60201610750002
G235,ILH1,185.05914756983333
G235,INH1,227.8433413885396
G235,MIH1,206.0364863238583
G235,MOH2,70.32824965141592
G235,NCH1,159.77739242967942
G235,NEH1,160.25604999061858
G235,NEH2,107.19520662474491
G235,NYH2,183.52690608509897
G235,NYH3,191.5537758933329
G235,SCH1,176.4316698720745
G235,TXH1,166.46771987541953
G235,TXH2,153.78301750621952
G235,TXH3,185.63590498773289
G235,WIH1,164.27217303509764
G235,WIH2,190.30489538772605
G235,WIH3,184.22845993153177
G236,DEH1,162.0457160575655
G236,GAH1,137.14031422013784
G236,GAH2,105.6344533196536
G236,GEH1,173.1746307566883
G236,IAH1,202.89914884382387
G236,IAH3,107.59711909022171
G236,IAH4,176.96298508771395
G236,ILH1,143.42751601782675
G236,INH1,220.4716033551661
G236,MIH1,199.9516111982706
G236,MOH2,151.40449559582157
G236,NCH1,189.76320972735346
G236,NEH1,173.45204694407246
G236,NEH2,66.61150840853244
G236,NEH3,123.4866979344354
G236,NYH2,216.72197794172544
G236,NYH3,172.44511771104567
G236,SCH1,149.48682385264112
G236,TXH1,149.19794993556394
